C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1302.jpeg,넋
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1303.jpeg,넋
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1304.jpeg,넋
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1305.jpeg,넌
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1306.jpeg,넌
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1307.jpeg,넌
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1308.jpeg,넌
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1309.jpeg,널
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1310.jpeg,널
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1311.jpeg,널
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1312.jpeg,널
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1313.jpeg,넒
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1314.jpeg,넒
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1315.jpeg,넒
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1316.jpeg,넒
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1317.jpeg,넓
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1318.jpeg,넓
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1319.jpeg,넓
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1320.jpeg,넓
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1321.jpeg,넘
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1322.jpeg,넘
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1323.jpeg,넘
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1324.jpeg,넘
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1325.jpeg,넙
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1326.jpeg,넙
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1327.jpeg,넙
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1328.jpeg,넙
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1329.jpeg,넛
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1330.jpeg,넛
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1331.jpeg,넛
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1332.jpeg,넛
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1333.jpeg,넜
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1334.jpeg,넜
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1335.jpeg,넜
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1336.jpeg,넜
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1337.jpeg,넝
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1338.jpeg,넝
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1339.jpeg,넝
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1340.jpeg,넝
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1341.jpeg,넣
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1342.jpeg,넣
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1343.jpeg,넣
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1344.jpeg,넣
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1345.jpeg,네
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1346.jpeg,네
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1347.jpeg,네
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1348.jpeg,네
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1349.jpeg,넥
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1350.jpeg,넥
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1351.jpeg,넥
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1352.jpeg,넥
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1353.jpeg,넨
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1354.jpeg,넨
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1355.jpeg,넨
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1356.jpeg,넨
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1357.jpeg,넬
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1358.jpeg,넬
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1359.jpeg,넬
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1360.jpeg,넬
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1361.jpeg,넴
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1362.jpeg,넴
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1363.jpeg,넴
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1364.jpeg,넴
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1365.jpeg,넵
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1366.jpeg,넵
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1367.jpeg,넵
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1368.jpeg,넵
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1369.jpeg,넷
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1370.jpeg,넷
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1371.jpeg,넷
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1372.jpeg,넷
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1373.jpeg,넸
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1374.jpeg,넸
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1375.jpeg,넸
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1376.jpeg,넸
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1377.jpeg,넹
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1378.jpeg,넹
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1379.jpeg,넹
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1380.jpeg,넹
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1381.jpeg,녀
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1382.jpeg,녀
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1383.jpeg,녀
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1384.jpeg,녀
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1385.jpeg,녁
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1386.jpeg,녁
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1387.jpeg,녁
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1388.jpeg,녁
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1389.jpeg,년
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1390.jpeg,년
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1391.jpeg,년
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1392.jpeg,년
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1393.jpeg,녈
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1394.jpeg,녈
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1395.jpeg,녈
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1396.jpeg,녈
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1397.jpeg,념
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1398.jpeg,념
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1399.jpeg,념
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1400.jpeg,념
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1401.jpeg,녑
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1402.jpeg,녑
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1403.jpeg,녑
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1404.jpeg,녑
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1405.jpeg,녔
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1406.jpeg,녔
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1407.jpeg,녔
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1408.jpeg,녔
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1409.jpeg,녕
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1410.jpeg,녕
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1411.jpeg,녕
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1412.jpeg,녕
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1413.jpeg,녘
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1414.jpeg,녘
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1415.jpeg,녘
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1416.jpeg,녘
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1417.jpeg,녜
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1418.jpeg,녜
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1419.jpeg,녜
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1420.jpeg,녜
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1421.jpeg,녠
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1422.jpeg,녠
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1423.jpeg,녠
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1424.jpeg,녠
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1425.jpeg,노
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1426.jpeg,노
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1427.jpeg,노
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1428.jpeg,노
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1429.jpeg,녹
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1430.jpeg,녹
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1431.jpeg,녹
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1432.jpeg,녹
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1433.jpeg,논
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1434.jpeg,논
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1435.jpeg,논
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1436.jpeg,논
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1437.jpeg,놀
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1438.jpeg,놀
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1439.jpeg,놀
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1440.jpeg,놀
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1441.jpeg,놂
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1442.jpeg,놂
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1443.jpeg,놂
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1444.jpeg,놂
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1445.jpeg,놈
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1446.jpeg,놈
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1447.jpeg,놈
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1448.jpeg,놈
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1449.jpeg,놉
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1450.jpeg,놉
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1451.jpeg,놉
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1452.jpeg,놉
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1453.jpeg,놋
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1454.jpeg,놋
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1455.jpeg,놋
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1456.jpeg,놋
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1457.jpeg,농
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1458.jpeg,농
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1459.jpeg,농
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1460.jpeg,농
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1461.jpeg,높
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1462.jpeg,높
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1463.jpeg,높
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1464.jpeg,높
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1465.jpeg,놓
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1466.jpeg,놓
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1467.jpeg,놓
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1468.jpeg,놓
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1469.jpeg,놔
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1470.jpeg,놔
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1471.jpeg,놔
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1472.jpeg,놔
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1473.jpeg,놘
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1474.jpeg,놘
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1475.jpeg,놘
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1476.jpeg,놘
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1477.jpeg,놜
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1478.jpeg,놜
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1479.jpeg,놜
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1480.jpeg,놜
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1481.jpeg,놨
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1482.jpeg,놨
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1483.jpeg,놨
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1484.jpeg,놨
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1485.jpeg,뇌
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1486.jpeg,뇌
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1487.jpeg,뇌
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1488.jpeg,뇌
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1489.jpeg,뇐
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1490.jpeg,뇐
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1491.jpeg,뇐
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1492.jpeg,뇐
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1493.jpeg,뇔
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1494.jpeg,뇔
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1495.jpeg,뇔
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1496.jpeg,뇔
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1497.jpeg,뇜
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1498.jpeg,뇜
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1499.jpeg,뇜
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1500.jpeg,뇜
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1501.jpeg,뇝
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1502.jpeg,뇝
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1503.jpeg,뇝
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1504.jpeg,뇝
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1505.jpeg,뇟
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1506.jpeg,뇟
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1507.jpeg,뇟
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1508.jpeg,뇟
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1509.jpeg,뇨
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1510.jpeg,뇨
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1511.jpeg,뇨
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1512.jpeg,뇨
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1513.jpeg,뇩
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1514.jpeg,뇩
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1515.jpeg,뇩
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1516.jpeg,뇩
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1517.jpeg,뇬
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1518.jpeg,뇬
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1519.jpeg,뇬
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1520.jpeg,뇬
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1521.jpeg,뇰
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1522.jpeg,뇰
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1523.jpeg,뇰
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1524.jpeg,뇰
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1525.jpeg,뇹
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1526.jpeg,뇹
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1527.jpeg,뇹
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1528.jpeg,뇹
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1529.jpeg,뇻
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1530.jpeg,뇻
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1531.jpeg,뇻
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1532.jpeg,뇻
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1533.jpeg,뇽
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1534.jpeg,뇽
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1535.jpeg,뇽
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1536.jpeg,뇽
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1537.jpeg,누
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1538.jpeg,누
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1539.jpeg,누
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1540.jpeg,누
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1541.jpeg,눅
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1542.jpeg,눅
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1543.jpeg,눅
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1544.jpeg,눅
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1545.jpeg,눈
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1546.jpeg,눈
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1547.jpeg,눈
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1548.jpeg,눈
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1549.jpeg,눋
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1550.jpeg,눋
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1551.jpeg,눋
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1552.jpeg,눋
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1553.jpeg,눌
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1554.jpeg,눌
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1555.jpeg,눌
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1556.jpeg,눌
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1557.jpeg,눔
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1558.jpeg,눔
C:\Users\PrishitaRay\tensorflow-korean-recognition\tools\../image-data\korean-images\korean_1559.jpeg,눔
